11/7/2015 12:30,6,32,1026,8,-56,3.22,0,0,1,0
11/7/2015 13:00,6,32,1026,7,-56,3.21,0,0,0,-1
11/7/2015 13:30,6,32,1026,7,-56,3.22,0,0,0,0
11/7/2015 14:00,6,32,1026,7,-56,3.21,0,0,-1,-1
11/7/2015 14:30,6,32,1026,7,-56,3.22,0,0,0,0
11/7/2015 15:00,6,32,1026,7,-55,3.22,0,0,-1,1
11/7/2015 15:30,6,32,1026,7,-56,3.21,0,0,0,0
11/7/2015 16:00,6,32,1026,7,-56,3.21,0,0,0,0
11/7/2015 16:30,6,32,1026,7,-56,3.2,0,0,0,0
11/7/2015 17:00,6,32,1026,7,-56,3.2,0,0,0,0
11/7/2015 17:30,6,32,1026,7,-55,3.21,0,0,0,0
11/7/2015 18:00,6,32,1026,7,-56,3.22,0,0,0,0
11/7/2015 18:30,6,32,1026,7,-55,3.22,0,0,0,1
11/7/2015 19:00,6,32,1026,7,-55,3.22,0,0,0,1
11/7/2015 19:30,6,32,1026,7,-55,3.22,0,0,0,1
11/7/2015 20:00,6,32,1026,7,-56,3.22,0,0,0,-1
11/7/2015 20:30,6,32,1026,7,-55,3.21,0,0,0,1
11/7/2015 21:00,6,32,1026,7,-55,3.21,0,0,0,0
11/7/2015 21:30,6,32,1026,7,-55,3.21,0,0,0,0
11/7/2015 22:00,6,32,1026,7,-56,3.21,0,0,0,-1
11/7/2015 22:30,6,32,1026,7,-55,3.21,0,0,0,1
11/7/2015 23:00,6,32,1026,7,-56,3.2,0,0,0,-1
11/7/2015 23:30,6,32,1026,7,-56,3.21,0,0,0,-1
11/8/2015 0:00,6,32,1026,7,-55,3.21,0,0,0,0
11/8/2015 0:30,6,32,1026,7,-55,3.21,0,0,0,1
11/8/2015 1:00,6,32,1026,7,-55,3.22,0,0,0,0
11/8/2015 1:30,6,32,1026,7,-56,3.22,0,0,0,0
11/8/2015 2:00,6,32,1026,7,-56,3.22,0,0,0,0
11/8/2015 2:30,6,32,1026,7,-56,3.21,0,0,0,-1
11/8/2015 3:00,6,32,1026,7,-55,3.21,0,0,0,0
11/8/2015 3:30,6,32,1026,7,-56,3.21,0,0,0,-1
11/8/2015 4:00,6,32,1026,7,-55,3.21,0,0,0,1
11/8/2015 4:30,6,32,1026,7,-56,3.21,0,0,0,0
11/8/2015 5:00,6,32,1026,8,-55,3.21,0,0,1,1
11/8/2015 5:30,6,32,1026,7,-56,3.22,0,0,0,-1
11/8/2015 6:00,6,32,1026,7,-56,3.22,0,0,0,0
11/8/2015 6:30,6,32,1026,7,-56,3.22,0,0,0,-1
11/8/2015 7:00,6,32,1026,7,-56,3.22,0,0,0,0
11/8/2015 7:30,6,32,1026,7,-55,3.21,0,0,-1,0
11/8/2015 8:00,6,32,1026,7,-55,3.2,0,0,0,1
11/8/2015 8:30,6,32,1026,7,-56,3.22,0,0,0,0
11/8/2015 9:00,6,32,1026,7,-56,3.21,0,0,0,0
11/8/2015 9:30,6,32,1026,7,-55,3.22,0,0,0,1
11/8/2015 10:00,6,32,1026,7,-56,3.2,0,0,0,-1
11/9/2015 2:30,6,32,1026,7,-56,3.2,0,0,0,-1
11/9/2015 3:00,6,32,1026,7,-56,3.21,0,0,0,0
11/9/2015 3:30,6,32,1026,8,-55,3.22,0,0,1,1
11/9/2015 4:00,6,32,1026,7,-56,3.21,0,0,0,-1
11/9/2015 4:30,6,32,1026,7,-56,3.21,0,0,0,0
11/9/2015 5:00,6,32,1026,7,-56,3.2,0,0,0,0
11/9/2015 7:00,6,32,1026,7,-55,3.21,0,0,0,1
11/9/2015 7:30,6,32,1026,7,-56,3.21,0,0,-1,-1
11/9/2015 8:00,6,32,1026,7,-56,3.22,0,0,0,0
11/9/2015 8:30,6,32,1026,7,-56,3.21,0,0,0,0
11/9/2015 9:00,6,32,1026,7,-55,3.2,0,0,0,1
11/9/2015 9:30,6,32,1026,7,-56,3.22,0,0,0,-1
11/9/2015 10:00,6,32,1026,7,-56,3.21,0,0,0,0
11/9/2015 10:30,6,32,1026,7,-56,3.21,0,0,0,0
11/9/2015 11:00,6,32,1026,7,-55,3.21,0,0,0,1
11/9/2015 11:30,6,32,1026,7,-56,3.22,0,0,0,-1
11/9/2015 12:00,6,32,1026,8,-56,3.2,0,0,1,0
11/9/2015 12:30,6,32,1026,7,-55,3.22,0,0,0,1
11/9/2015 13:00,6,32,1026,7,-56,3.2,0,0,0,0
11/9/2015 13:30,6,32,1026,7,-56,3.2,0,0,0,-1
11/9/2015 14:00,6,32,1026,7,-56,3.22,0,0,0,0
11/9/2015 14:30,6,32,1026,8,-56,3.21,0,0,0,0
11/9/2015 15:00,6,32,1026,7,-56,3.21,0,0,0,-1
11/9/2015 15:30,6,32,1026,7,-56,3.21,0,0,0,0
11/9/2015 16:00,6,32,1026,7,-56,3.21,0,0,0,0
11/9/2015 16:30,6,32,1026,7,-56,3.2,0,0,0,0
11/9/2015 17:00,6,32,1026,7,-56,3.21,0,0,-1,0
11/9/2015 17:30,6,32,1026,7,-56,3.21,0,0,0,0
11/9/2015 18:00,6,32,1026,7,-56,3.22,0,0,0,0
11/9/2015 18:30,6,32,1026,7,-56,3.22,0,0,0,0
11/9/2015 19:00,6,32,1026,7,-55,3.22,0,0,0,1
11/9/2015 19:30,6,32,1026,7,-56,3.2,0,0,0,0
11/9/2015 20:00,6,32,1026,7,-56,3.22,0,0,0,0
11/9/2015 20:30,6,32,1026,7,-55,3.22,0,0,0,1
11/9/2015 21:00,6,32,1026,7,-56,3.22,0,0,0,0
11/9/2015 21:30,6,32,1026,8,-56,3.22,0,0,1,-1
11/9/2015 22:00,6,32,1026,7,-55,3.2,0,0,0,1
11/9/2015 22:30,6,32,1026,7,-56,3.22,0,0,0,0
11/9/2015 23:00,6,32,1026,7,-55,3.21,0,0,0,0
11/9/2015 23:30,6,32,1026,7,-56,3.2,0,0,0,0
11/10/2015 0:00,6,32,1026,7,-56,3.21,0,0,-1,0
11/10/2015 0:30,6,32,1026,7,-55,3.22,0,0,0,0
11/10/2015 1:00,6,32,1026,7,-56,3.21,0,0,0,0
11/10/2015 1:30,6,32,1026,7,-55,3.22,0,0,0,0
11/10/2015 2:00,6,32,1026,7,-55,3.2,0,0,0,1
11/10/2015 2:30,6,32,1026,7,-56,3.21,0,0,0,0
11/10/2015 3:00,6,32,1026,7,-55,3.21,0,0,0,0
11/10/2015 3:30,6,32,1026,8,-56,3.22,0,0,1,0
11/10/2015 4:00,6,32,1026,7,-56,3.21,0,0,0,-1
11/10/2015 4:30,6,32,1026,7,-56,3.22,0,0,0,-1
11/10/2015 5:00,6,32,1026,7,-55,3.2,0,0,0,1
11/10/2015 5:30,6,32,1026,7,-56,3.22,0,0,0,-1
11/10/2015 6:00,6,32,1026,7,-56,3.21,0,0,-1,0
11/10/2015 6:30,6,32,1026,7,-56,3.2,0,0,0,0
11/10/2015 7:00,6,32,1026,7,-55,3.21,0,0,0,1
11/10/2015 7:30,6,32,1026,7,-56,3.23,0,0,0,-1
11/10/2015 8:00,6,32,1026,7,-56,3.22,0,0,0,0
11/10/2015 8:30,6,32,1026,8,-56,3.21,0,0,1,0
11/10/2015 9:00,6,32,1026,7,-56,3.22,0,0,0,0
11/10/2015 9:30,6,32,1026,7,-55,3.2,0,0,0,0
11/10/2015 10:00,6,32,1026,7,-56,3.21,0,0,0,0
11/10/2015 10:30,6,32,1026,7,-55,3.22,0,0,0,1
11/10/2015 11:00,6,32,1026,7,-56,3.22,0,0,-1,0
11/10/2015 11:30,6,32,1026,7,-55,3.21,0,0,0,1
11/10/2015 12:00,6,32,1026,7,-55,3.22,0,0,0,0
11/10/2015 12:30,6,32,1026,7,-56,3.21,0,0,0,0
11/10/2015 13:00,6,32,1026,7,-56,3.21,0,0,0,-1
11/10/2015 13:30,6,32,1026,7,-55,3.2,0,0,0,1
11/10/2015 14:00,6,32,1026,7,-55,3.21,0,0,0,0
11/10/2015 14:30,6,32,1026,7,-56,3.22,0,0,0,-1
11/10/2015 15:00,6,32,1026,7,-55,3.22,0,0,0,1
11/10/2015 15:30,6,32,1026,7,-55,3.21,0,0,0,1
11/10/2015 16:00,6,32,1026,7,-55,3.2,0,0,0,0
11/10/2015 16:30,6,32,1026,7,-56,3.22,0,0,0,-1
11/10/2015 17:00,6,32,1026,7,-55,3.22,0,0,0,1
11/10/2015 17:30,6,32,1026,7,-56,3.22,0,0,0,-1
11/10/2015 18:00,6,32,1026,7,-56,3.21,0,0,0,-1
11/10/2015 18:30,6,32,1026,8,-55,3.21,0,0,1,0
11/10/2015 19:00,6,32,1026,7,-56,3.21,0,0,0,0
11/10/2015 19:30,6,32,1026,7,-56,3.21,0,0,0,-1
11/10/2015 20:00,6,32,1026,7,-56,3.21,0,0,0,0
11/10/2015 20:30,6,32,1026,7,-55,3.2,0,0,0,1
11/10/2015 21:00,6,32,1026,7,-56,3.22,0,0,-1,-1
11/10/2015 21:30,6,32,1026,8,-56,3.21,0,0,1,0
11/10/2015 22:00,6,32,1026,7,-56,3.22,0,0,0,0
11/10/2015 22:30,6,32,1026,7,-55,3.2,0,0,0,1
11/10/2015 23:00,6,32,1026,7,-55,3.21,0,0,0,0
11/10/2015 23:30,6,32,1026,8,-56,3.2,0,0,1,0
11/11/2015 0:00,6,32,1026,8,-56,3.21,0,0,0,0
11/11/2015 0:30,6,32,1026,7,-56,3.21,0,0,0,0
11/11/2015 1:00,6,32,1026,8,-56,3.21,0,0,1,-1
11/11/2015 1:30,6,32,1026,8,-55,3.22,0,0,1,0
11/11/2015 2:00,6,32,1026,7,-56,3.22,0,0,-1,0
11/11/2015 2:30,6,32,1026,7,-56,3.21,0,0,-1,0
11/11/2015 3:00,6,32,1026,7,-55,3.2,0,0,0,1
11/11/2015 3:30,6,32,1026,7,-56,3.22,0,0,-1,0
11/11/2015 4:00,6,32,1026,8,-56,3.21,0,0,0,-1
11/11/2015 4:30,6,32,1026,8,-55,3.21,0,0,1,1
11/11/2015 5:00,6,32,1026,7,-55,3.22,0,0,0,1
11/11/2015 6:00,6,32,1026,7,-56,3.22,0,0,0,-1
11/11/2015 6:30,6,32,1026,7,-56,3.2,0,0,0,0
11/11/2015 7:00,6,32,1026,7,-55,3.2,0,0,-1,1
11/11/2015 7:30,6,32,1026,7,-56,3.21,0,0,-1,-1
11/11/2015 8:00,6,32,1026,8,-56,3.22,0,0,1,-1
11/11/2015 8:30,6,32,1026,7,-56,3.22,0,0,0,0
11/11/2015 9:00,6,32,1026,7,-55,3.2,0,0,0,1
11/11/2015 9:30,6,32,1026,7,-56,3.2,0,0,0,-1
11/11/2015 10:38,6,32,1026,7,-56,3.22,0,0,0,0
11/11/2015 10:40,6,32,1026,7,-55,3.22,0,0,-1,1
11/11/2015 11:00,6,32,1026,7,-55,3.22,0,0,0,1
11/11/2015 11:30,6,32,1026,7,-56,3.22,0,0,0,-1
11/11/2015 12:00,6,32,1026,8,-56,3.2,0,0,1,0
11/11/2015 12:30,6,32,1026,8,-56,3.22,0,0,1,0
11/11/2015 13:00,6,32,1026,7,-55,3.21,0,0,0,0
11/11/2015 13:30,6,32,1026,7,-56,3.22,0,0,0,-1
11/11/2015 14:00,6,32,1026,7,-55,3.22,0,0,0,1
11/11/2015 14:30,6,32,1026,7,-55,3.22,0,0,-1,1
11/11/2015 15:00,6,32,1026,7,-55,3.2,0,0,-1,1
11/11/2015 15:30,6,32,1026,7,-56,3.21,0,0,0,-1
11/11/2015 16:00,6,32,1026,7,-56,3.2,0,0,0,0
11/11/2015 16:30,6,32,1026,7,-55,3.22,0,0,0,0
11/11/2015 17:00,6,32,1026,7,-55,3.2,0,0,0,0
11/11/2015 17:30,6,32,1026,7,-55,3.21,0,0,0,0
11/11/2015 18:00,6,32,1026,7,-56,3.21,0,0,0,0
11/11/2015 18:30,6,32,1026,7,-55,3.21,0,0,0,1
11/11/2015 19:00,6,32,1026,8,-56,3.21,0,0,1,-1
11/11/2015 19:30,6,32,1026,7,-56,3.22,0,0,0,-1
11/11/2015 20:00,6,32,1026,8,-56,3.21,0,0,1,-1
11/11/2015 20:30,6,32,1026,7,-55,3.21,0,0,0,1
11/11/2015 21:00,6,32,1026,8,-56,3.22,0,0,1,-1
11/11/2015 21:30,6,32,1026,7,-56,3.22,0,0,-1,0
11/11/2015 22:00,6,32,1026,7,-56,3.22,0,0,0,0
11/11/2015 22:30,6,32,1026,7,-56,3.21,0,0,-1,0
11/11/2015 23:00,6,32,1026,7,-57,3.21,0,0,0,-2
11/11/2015 23:30,6,32,1026,7,-56,3.2,0,0,-1,0
11/12/2015 0:00,6,32,1026,8,-56,3.22,0,0,1,0
11/12/2015 0:30,6,32,1026,8,-56,3.22,0,0,1,0
11/12/2015 1:00,6,32,1026,8,-56,3.21,0,0,1,0
11/12/2015 1:30,6,32,1026,8,-55,3.2,0,0,1,2
11/12/2015 2:00,6,32,1026,8,-55,3.2,0,0,1,1
11/12/2015 2:30,6,32,1026,8,-56,3.2,0,0,0,0
11/12/2015 3:00,6,32,1026,8,-56,3.22,0,0,0,0
11/12/2015 3:30,6,32,1026,7,-56,3.2,0,0,-1,0
11/12/2015 4:00,6,32,1026,7,-56,3.21,0,0,-1,-1
11/12/2015 4:30,6,32,1026,8,-56,3.21,0,0,0,-1
11/12/2015 5:00,6,32,1026,8,-56,3.21,0,0,0,0
11/12/2015 5:30,6,32,1026,8,-56,3.2,0,0,0,0
11/12/2015 6:00,6,32,1026,7,-55,3.21,0,0,0,1
11/12/2015 6:30,6,32,1026,8,-56,3.21,0,0,1,0
11/12/2015 7:00,6,32,1026,8,-56,3.2,0,0,0,0
11/12/2015 7:30,6,32,1026,7,-56,3.22,0,0,-1,0
11/12/2015 8:00,6,32,1026,7,-55,3.21,0,0,-1,1
11/12/2015 8:30,6,32,1026,7,-56,3.2,0,0,0,-1
11/12/2015 9:00,6,32,1026,8,-55,3.21,0,0,0,1
11/12/2015 9:30,6,32,1026,8,-56,3.22,0,0,0,0
11/12/2015 10:00,6,32,1026,8,-55,3.2,0,0,1,1
11/12/2015 10:30,6,32,1026,7,-56,3.2,0,0,0,-1
11/12/2015 11:00,6,32,1026,8,-56,3.21,0,0,1,0
11/12/2015 11:30,6,32,1026,8,-55,3.2,0,0,0,0
11/12/2015 12:30,6,32,1026,8,-55,3.22,0,0,0,1
11/12/2015 13:00,6,32,1026,7,-56,3.21,0,0,-1,-1
11/12/2015 13:30,6,32,1026,8,-56,3.21,0,0,1,0
11/12/2015 14:00,6,32,1026,8,-56,3.22,0,0,0,0
11/12/2015 14:30,6,32,1026,7,-56,3.2,0,0,-1,-1
11/12/2015 15:00,6,32,1026,8,-56,3.21,0,0,0,-1
11/12/2015 15:30,6,32,1026,8,-56,3.2,0,0,1,0
11/12/2015 16:00,6,32,1026,8,-55,3.22,0,0,0,1
11/12/2015 16:30,6,32,1026,8,-56,3.2,0,0,0,0
11/12/2015 17:00,6,32,1026,7,-56,3.21,0,0,0,0
11/12/2015 17:30,6,32,1026,8,-56,3.22,0,0,0,0
11/12/2015 18:00,6,32,1026,8,-55,3.21,0,0,0,1
11/12/2015 18:30,6,32,1026,7,-55,3.2,0,0,-1,0
11/12/2015 19:00,6,32,1026,8,-55,3.21,0,0,0,1
11/12/2015 19:30,6,32,1026,8,-56,3.22,0,0,1,0
11/12/2015 20:00,6,32,1026,8,-56,3.21,0,0,0,0
11/12/2015 20:30,6,32,1026,8,-56,3.22,0,0,0,-1
11/12/2015 21:00,6,32,1026,8,-56,3.21,0,0,1,-1
11/12/2015 21:30,6,32,1026,8,-56,3.21,0,0,0,-1
11/13/2015 10:00,6,32,1026,8,-56,3.21,0,0,0,0
11/13/2015 10:30,6,32,1026,8,-56,3.2,0,0,0,0
11/13/2015 11:00,6,32,1026,7,-56,3.22,0,0,-1,0
11/13/2015 11:30,6,32,1026,7,-56,3.22,0,0,-1,0
11/13/2015 12:00,6,32,1026,7,-56,3.21,0,0,-1,0
11/13/2015 13:00,6,32,1026,8,-56,3.22,0,0,0,0
11/13/2015 13:30,6,32,1026,8,-56,3.21,0,0,0,0
11/13/2015 14:00,6,32,1026,8,-56,3.22,0,0,1,0
11/13/2015 14:30,6,32,1026,8,-56,3.21,0,0,1,0
11/13/2015 15:00,6,32,1026,7,-55,3.21,0,0,0,1
11/13/2015 15:30,6,32,1026,8,-56,3.22,0,0,0,0
11/13/2015 16:00,6,32,1026,8,-56,3.22,0,0,0,0
11/13/2015 16:30,6,32,1026,7,-56,3.2,0,0,-1,0
11/13/2015 17:00,6,32,1026,8,-56,3.2,0,0,0,0
11/13/2015 18:00,6,32,1026,8,-56,3.22,0,0,1,-1
11/13/2015 18:30,6,32,1026,7,-56,3.22,0,0,-1,0
11/13/2015 19:00,6,32,1026,8,-56,3.2,0,0,0,0
11/13/2015 19:30,6,32,1026,8,-56,3.21,0,0,1,0
11/13/2015 20:00,6,32,1026,7,-56,3.2,0,0,-1,0
11/13/2015 20:30,6,32,1026,7,-56,3.22,0,0,-1,0
11/13/2015 21:00,6,32,1026,7,-56,3.2,0,0,0,0
11/13/2015 21:30,6,32,1026,7,-55,3.21,0,0,-1,1
11/13/2015 22:00,6,32,1026,8,-56,3.21,0,0,0,0
11/13/2015 22:30,6,32,1026,8,-55,3.22,0,0,1,1
11/13/2015 23:00,6,32,1026,8,-56,3.21,0,0,1,0
11/14/2015 0:00,6,32,1026,8,-55,3.22,0,0,1,1
11/14/2015 0:30,6,32,1026,7,-55,3.21,0,0,0,0
11/14/2015 1:00,6,32,1026,8,-56,3.2,0,0,0,0
11/14/2015 1:30,6,32,1026,8,-56,3.21,0,0,0,-1
11/14/2015 2:00,6,32,1026,8,-55,3.22,0,0,0,1
11/14/2015 2:30,6,32,1026,7,-56,3.2,0,0,-1,-1
11/14/2015 3:00,6,32,1026,7,-56,3.2,0,0,0,-1
11/14/2015 3:30,6,32,1026,8,-55,3.22,0,0,0,1
11/14/2015 4:00,6,32,1026,8,-56,3.21,0,0,0,0
11/14/2015 4:30,6,32,1026,7,-56,3.22,0,0,-1,-1
11/14/2015 5:00,6,32,1026,8,-56,3.22,0,0,1,0
11/14/2015 5:30,6,32,1026,7,-55,3.21,0,0,0,1
11/14/2015 11:30,6,32,1026,8,-56,3.21,0,0,0,-1
11/14/2015 12:00,6,32,1026,7,-56,3.2,0,0,-1,0
11/14/2015 12:30,6,32,1026,8,-56,3.21,0,0,1,0
11/14/2015 13:00,6,32,1026,8,-55,3.22,0,0,0,1
11/14/2015 13:30,6,32,1026,8,-56,3.2,0,0,1,-1
11/14/2015 14:00,6,32,1026,8,-56,3.21,0,0,0,0
11/14/2015 15:30,6,32,1026,7,-55,3.21,0,0,0,1
11/14/2015 16:00,6,32,1026,8,-55,3.2,0,0,0,1
11/14/2015 16:30,6,32,1026,7,-56,3.22,0,0,-1,-1
11/14/2015 17:00,6,32,1026,8,-56,3.22,0,0,0,0
11/14/2015 17:30,6,32,1026,7,-55,3.21,0,0,-1,1
11/14/2015 18:00,6,32,1026,8,-56,3.22,0,0,1,-1
11/14/2015 18:30,6,32,1026,8,-56,3.2,0,0,0,-1
11/14/2015 19:00,6,32,1026,7,-56,3.21,0,0,0,0
11/14/2015 19:30,6,32,1026,8,-55,3.2,0,0,0,1
11/14/2015 20:00,6,32,1026,8,-56,3.22,0,0,1,-1
11/14/2015 20:30,6,32,1026,8,-55,3.22,0,0,0,1
11/14/2015 21:00,6,32,1026,7,-56,3.21,0,0,-1,0
11/14/2015 22:30,6,32,1026,8,-56,3.22,0,0,1,0
11/14/2015 23:00,6,32,1026,8,-55,3.21,0,0,0,0
11/14/2015 23:30,6,32,1026,8,-56,3.22,0,0,0,0
11/15/2015 0:00,6,32,1026,8,-55,3.22,0,0,0,0
11/15/2015 0:30,6,32,1026,7,-55,3.21,0,0,0,1
11/15/2015 1:00,6,32,1026,7,-55,3.2,0,0,-1,1
11/15/2015 1:30,6,32,1026,8,-56,3.21,0,0,0,-1
11/15/2015 2:00,6,32,1026,7,-55,3.2,0,0,-1,1
11/15/2015 2:30,6,32,1026,7,-55,3.22,0,0,-1,0
11/15/2015 3:00,6,32,1026,8,-56,3.22,0,0,1,-1
11/15/2015 3:30,6,32,1026,7,-55,3.22,0,0,0,0
11/15/2015 4:00,6,32,1026,8,-55,3.21,0,0,0,1
11/15/2015 5:00,6,32,1026,8,-55,3.21,0,0,1,0
11/15/2015 5:30,6,32,1026,8,-56,3.22,0,0,1,-1
11/15/2015 6:00,6,32,1026,7,-56,3.2,0,0,-1,0
11/15/2015 6:30,6,32,1026,7,-56,3.2,0,0,0,-1
11/15/2015 7:00,6,32,1026,8,-55,3.22,0,0,0,0
11/15/2015 7:30,6,32,1026,8,-56,3.21,0,0,0,-1
11/15/2015 8:00,6,32,1026,7,-55,3.21,0,0,-1,1
11/15/2015 8:30,6,32,1026,7,-55,3.22,0,0,0,1
11/15/2015 9:00,6,32,1026,8,-55,3.2,0,0,1,1
11/15/2015 9:30,6,32,1026,8,-55,3.22,0,0,0,0
11/15/2015 10:00,6,32,1026,7,-56,3.2,0,0,-1,0
11/15/2015 10:30,6,32,1026,7,-56,3.22,0,0,0,-1
11/15/2015 11:00,6,32,1026,7,-55,3.22,0,0,0,0
11/15/2015 11:30,6,32,1026,7,-56,3.22,0,0,-1,-1
11/15/2015 12:00,6,32,1026,7,-56,3.22,0,0,-1,-1
11/15/2015 12:30,6,32,1026,8,-56,3.22,0,0,1,0
11/15/2015 13:00,6,32,1026,7,-56,3.2,0,0,0,0
11/15/2015 13:30,6,32,1026,8,-55,3.21,0,0,1,0
11/15/2015 14:00,6,32,1026,8,-56,3.22,0,0,1,0
11/15/2015 15:30,6,32,1026,8,-55,3.22,0,0,1,1
11/15/2015 16:00,6,32,1026,8,-56,3.2,0,0,0,0
11/15/2015 16:30,6,32,1026,8,-56,3.22,0,0,1,0
11/15/2015 17:00,6,32,1026,8,-56,3.2,0,0,0,-1
11/15/2015 17:30,6,32,1026,8,-56,3.22,0,0,0,0
11/15/2015 18:00,6,32,1026,8,-56,3.21,0,0,0,-1
11/15/2015 18:30,6,32,1026,7,-56,3.2,0,0,-1,0
11/15/2015 19:00,6,32,1026,8,-56,3.22,0,0,0,0
11/15/2015 19:30,6,32,1026,8,-56,3.2,0,0,0,0
11/15/2015 20:00,6,32,1026,7,-55,3.21,0,0,-1,1
11/15/2015 20:30,6,32,1026,7,-56,3.21,0,0,-1,0
11/15/2015 21:00,6,32,1026,7,-56,3.2,0,0,0,0
11/15/2015 21:30,6,32,1026,7,-55,3.22,0,0,-1,1
11/15/2015 22:00,6,32,1026,8,-55,3.22,0,0,0,1
11/15/2015 22:30,6,32,1026,8,-55,3.21,0,0,1,0
11/15/2015 23:00,6,32,1026,8,-55,3.22,0,0,1,1
11/15/2015 23:30,6,32,1026,8,-55,3.2,0,0,1,1
11/16/2015 0:00,6,32,1026,7,-56,3.22,0,0,0,-1
11/16/2015 0:30,6,32,1026,8,-55,3.22,0,0,0,0
11/16/2015 1:00,6,32,1026,7,-56,3.21,0,0,-1,-1
11/16/2015 1:30,6,32,1026,7,-55,3.21,0,0,-1,0
11/16/2015 2:00,6,32,1026,7,-55,3.22,0,0,-1,0
11/16/2015 2:30,6,32,1026,7,-56,3.22,0,0,0,0
11/16/2015 3:00,6,32,1026,8,-56,3.21,0,0,0,-1
11/16/2015 3:30,6,32,1026,8,-56,3.21,0,0,1,0
11/16/2015 4:00,6,32,1026,8,-56,3.21,0,0,1,-1
11/16/2015 4:30,6,32,1026,8,-55,3.22,0,0,1,0
11/16/2015 5:00,6,32,1026,8,-55,3.22,0,0,1,1
11/16/2015 5:30,6,32,1026,7,-56,3.21,0,0,-1,0
11/16/2015 6:00,6,32,1026,8,-55,3.22,0,0,0,1
11/16/2015 6:30,6,32,1026,8,-56,3.22,0,0,0,0
11/16/2015 7:00,6,32,1026,8,-56,3.2,0,0,0,-1
11/16/2015 9:00,6,32,1026,8,-55,3.2,0,0,0,0
11/16/2015 9:30,6,32,1026,8,-55,3.21,0,0,1,1
11/16/2015 10:00,6,32,1026,8,-56,3.21,0,0,0,-1
11/16/2015 10:30,6,32,1026,8,-55,3.22,0,0,0,1
11/16/2015 11:00,6,32,1026,8,-56,3.21,0,0,0,0
11/16/2015 11:30,6,32,1026,8,-55,3.21,0,0,0,0
11/16/2015 13:00,6,32,1026,7,-56,3.21,0,0,-1,-1
11/16/2015 13:30,6,32,1026,7,-55,3.21,0,0,-1,1
11/16/2015 14:00,6,32,1026,8,-56,3.2,0,0,0,-1
11/16/2015 14:30,6,32,1026,7,-56,3.21,0,0,-1,0
11/16/2015 15:00,6,32,1026,8,-56,3.21,0,0,0,-1
11/16/2015 15:30,6,32,1026,7,-56,3.22,0,0,0,0
11/16/2015 16:00,6,32,1026,8,-55,3.21,0,0,1,0
11/16/2015 16:30,6,32,1026,8,-56,3.22,0,0,0,0
11/16/2015 17:00,6,32,1026,7,-56,3.2,0,0,0,0
11/16/2015 17:30,6,32,1026,8,-55,3.21,0,0,0,1
11/16/2015 18:00,6,32,1026,8,-56,3.21,0,0,1,0
11/16/2015 18:30,6,32,1026,8,-56,3.2,0,0,0,-1
11/16/2015 19:00,6,32,1026,7,-56,3.22,0,0,-1,0
11/16/2015 19:30,6,32,1026,7,-55,3.21,0,0,0,1
11/16/2015 20:00,6,32,1026,8,-55,3.22,0,0,0,0
11/16/2015 20:30,6,32,1026,7,-56,3.2,0,0,-1,0
11/16/2015 21:00,6,32,1026,7,-55,3.21,0,0,-1,1
11/16/2015 21:30,6,32,1026,8,-55,3.22,0,0,1,1
11/16/2015 22:00,6,32,1026,8,-55,3.22,0,0,1,0
11/16/2015 22:30,6,32,1026,7,-57,3.22,0,0,-1,-2
11/16/2015 23:00,6,32,1026,8,-56,3.21,0,0,1,0
11/16/2015 23:30,6,32,1026,8,-56,3.2,0,0,1,-1
11/17/2015 0:00,6,32,1026,8,-56,3.2,0,0,0,-1
11/17/2015 0:30,6,32,1026,7,-56,3.22,0,0,-1,-1
11/17/2015 1:00,6,32,1026,7,-55,3.22,0,0,0,2
11/17/2015 1:30,6,32,1026,8,-56,3.21,0,0,0,0
11/17/2015 2:00,6,32,1026,7,-55,3.22,0,0,-1,1
11/17/2015 2:30,6,32,1026,7,-55,3.21,0,0,-1,1
11/17/2015 3:00,6,32,1026,7,-56,3.2,0,0,0,0
11/17/2015 3:30,6,32,1026,7,-56,3.22,0,0,0,-1
11/17/2015 4:00,6,32,1026,7,-56,3.2,0,0,-1,0
11/17/2015 4:30,6,32,1026,7,-56,3.22,0,0,0,-1
11/17/2015 5:00,6,32,1026,7,-55,3.21,0,0,0,0
11/17/2015 5:30,6,32,1026,7,-55,3.22,0,0,0,1
11/17/2015 6:00,6,32,1026,7,-56,3.21,0,0,0,0
11/17/2015 6:30,6,32,1026,7,-56,3.22,0,0,0,0
11/17/2015 7:00,6,32,1026,7,-55,3.22,0,0,0,1
11/17/2015 7:30,6,32,1026,7,-56,3.22,0,0,0,-1
11/17/2015 8:00,6,32,1026,7,-55,3.21,0,0,0,0
11/17/2015 8:30,6,32,1026,7,-55,3.22,0,0,0,1
11/17/2015 9:00,6,32,1026,7,-55,3.21,0,0,0,1
11/17/2015 9:30,6,32,1026,7,-55,3.2,0,0,0,0
11/17/2015 10:00,6,32,1026,7,-55,3.22,0,0,0,1
11/17/2015 10:30,6,32,1026,7,-56,3.21,0,0,0,-1
11/17/2015 11:00,6,32,1026,7,-55,3.2,0,0,0,0
11/17/2015 12:00,6,32,1026,7,-56,3.22,0,0,0,-1
11/17/2015 12:30,6,32,1026,7,-56,3.22,0,0,0,-1
11/17/2015 13:00,6,32,1026,7,-55,3.21,0,0,0,0
11/17/2015 13:30,6,32,1026,7,-56,3.21,0,0,0,0
